# Parte A – EMG emulado extendido | 20260422_151228
# Fs=1000 Hz | Duracion=52 s | Repeticiones=11
# Tiempo[s]	Amplitud[V]
37.365000	0.230925
37.366000	0.237040
37.367000	0.221913
37.368000	0.238005
37.369000	0.231247
37.370000	0.253776
37.371000	0.281133
37.372000	0.283064
37.373000	0.378010
37.374000	0.624224
37.375000	0.630339
37.376000	-0.006278
37.377000	0.132439
37.378000	0.137910
37.379000	0.218373
37.380000	0.229316
37.381000	0.204211
37.382000	0.182969
37.383000	0.166877
37.384000	0.181682
37.385000	0.182326
37.386000	0.202280
37.387000	0.206142
37.388000	0.206142
37.389000	0.190372
37.390000	0.186510
37.391000	0.188119
37.392000	0.155934
37.393000	0.117312
37.394000	0.117312
37.395000	0.079334
37.396000	-0.071291
37.397000	-0.083843
37.398000	-0.392818
37.399000	-0.450429
37.400000	-0.322333
37.401000	-0.012393
37.402000	0.296904
37.403000	0.363527
37.404000	0.363848
37.405000	0.251523
37.406000	0.167842
37.407000	0.161084
37.408000	0.125037
37.409000	0.106047
37.410000	0.106691
37.411000	0.115059
37.412000	0.135336
37.413000	0.142094
37.414000	0.148531
37.415000	0.157221
37.416000	0.155290
37.417000	0.173958
37.418000	0.147888
37.419000	0.144669
37.420000	0.100898
37.421000	0.070644
37.422000	0.080943
37.423000	0.092852
37.424000	0.136945
37.425000	0.162049
37.426000	0.162371
37.427000	0.226741
37.428000	0.330376
37.429000	0.337457
37.430000	0.422425
37.431000	0.145313
37.432000	0.192625
37.433000	0.434655
37.434000	0.931268
37.435000	0.837932
37.436000	-0.603951
37.437000	-0.885891
37.438000	-0.752324
37.439000	-0.269872
37.440000	-0.072257
37.441000	-0.071935
37.442000	-0.110557
37.443000	-0.069038
37.444000	-0.031704
37.445000	-0.016577
37.446000	-0.044900
37.447000	-0.056808
37.448000	-0.060027
37.449000	-0.043934
37.450000	-0.013037
37.451000	-0.005956
37.452000	-0.002738
37.453000	-0.043612
37.454000	-0.041359
37.455000	-0.019474
37.456000	0.002734
37.457000	-0.008209
37.458000	0.004343
37.459000	-0.014646
37.460000	0.003699
37.461000	-0.037497
37.462000	-0.296907
37.463000	-0.309138
37.464000	-0.205502
37.465000	0.157221
37.466000	0.256673
37.467000	0.255385
37.468000	0.127289
37.469000	0.023332
37.470000	0.023976
37.471000	-0.039750
37.472000	-0.068395
37.473000	-0.066142
37.474000	-0.087706
37.475000	-0.090602
37.476000	-0.082556
37.477000	-0.052624
37.478000	-0.014968
37.479000	-0.015611
37.480000	0.028160
37.481000	0.055195
37.482000	0.053586
37.483000	0.066460
37.484000	0.085771
37.485000	0.050689
37.486000	0.033953
37.487000	0.012389
37.488000	-0.005956
37.489000	-0.004347
37.490000	-0.010140
37.491000	-0.035244
37.492000	-0.035244
37.493000	-0.064532
37.494000	-0.075797
37.495000	-0.073222
37.496000	-0.058417
37.497000	-0.022048
37.498000	-0.020761
37.499000	0.011102
37.500000	0.032344
37.501000	0.040712
37.502000	0.013033
37.503000	-0.052946
37.504000	-0.077728
37.505000	-0.134374
37.506000	-0.169133
37.507000	-0.147570
37.508000	-0.132443
37.509000	-0.091568
37.510000	-0.073222
37.511000	-0.076763
37.512000	-0.072901
37.513000	-0.040394
37.514000	-0.042969
37.515000	-0.044256
37.516000	-0.045865
37.517000	-0.046509
37.518000	-0.047475
37.519000	-0.046831
37.520000	-0.045222
37.521000	-0.044578
37.522000	-0.044256
37.523000	-0.041359
37.524000	-0.040394
37.525000	-0.039750
37.526000	-0.040394
37.527000	-0.041038
37.528000	-0.040394
37.529000	-0.041038
37.530000	-0.041359
37.531000	-0.044256
37.532000	-0.045543
37.533000	-0.046831
37.534000	-0.047475
37.535000	-0.046831
37.536000	-0.047475
37.537000	-0.045865
37.538000	-0.045222
37.539000	-0.043612
37.540000	-0.041359
37.541000	-0.040716
37.542000	-0.041681
37.543000	-0.040394
37.544000	-0.041359
37.545000	-0.040716
37.546000	-0.042325
37.547000	-0.043290
37.548000	-0.045543
37.549000	-0.046831
37.550000	-0.047475
37.551000	-0.048440
37.552000	-0.047796
37.553000	-0.046187
37.554000	-0.046509
37.555000	-0.052946
37.556000	-0.051015
37.557000	-0.031060
37.558000	-0.042003
37.559000	-0.037175
37.560000	-0.041359
37.561000	-0.055843
37.562000	-0.048762
37.563000	-0.075475
37.564000	-0.062923
37.565000	-0.079981
37.566000	-0.099614
37.567000	-0.118925
37.568000	-0.135017
37.569000	-0.141133
37.570000	-0.159800
37.571000	-0.147891
37.572000	-0.156259
37.573000	-0.144995
37.574000	-0.135661
37.575000	-0.134696
37.576000	-0.131155
37.577000	-0.131155
37.578000	-0.142742
37.579000	-0.123753
37.580000	-0.105729
37.581000	-0.116028
37.582000	-0.079338
37.583000	-0.061958
37.584000	-0.063245
37.585000	-0.043934
37.586000	-0.017864
37.587000	-0.017221
37.588000	0.013999
37.589000	0.049080
37.590000	0.089633
37.591000	0.101220
37.592000	0.130508
37.593000	0.119243
37.594000	0.111519
37.595000	0.013999
37.596000	-0.087706
37.597000	-0.089315
37.598000	-0.135017
37.599000	-0.129546
37.600000	-0.138880
37.601000	-0.112166
37.602000	-0.093499
37.603000	-0.099614
37.604000	-0.102833
37.605000	-0.120212
37.606000	-0.119569
37.607000	-0.143707
37.608000	-0.210330
37.609000	-0.260538
37.610000	-0.329092
37.611000	-0.247343
37.612000	0.123427
37.613000	0.131152
37.614000	0.219338
37.615000	0.088668
37.616000	0.095426
37.617000	0.083518
37.618000	0.056805
37.619000	0.049080
37.620000	0.069357
37.621000	0.102829
37.622000	0.105726
37.623000	0.219660
37.624000	0.343894
37.625000	0.352584
37.626000	-0.024623
37.627000	1.078031
37.628000	1.187138
37.629000	1.216104
37.630000	-0.606848
37.631000	-1.119875
37.632000	-1.355147
37.633000	-0.960882
37.634000	-0.230285
37.635000	-0.210330
37.636000	0.181038
37.637000	0.311065
37.638000	0.303341
37.639000	0.153359
37.640000	0.012711
37.641000	0.007562
37.642000	-0.031382
37.643000	0.006596
37.644000	0.014964
37.645000	0.071288
37.646000	0.108300
37.647000	0.105726
37.648000	0.127611
37.649000	0.159474
37.650000	0.172026
37.651000	0.198418
37.652000	0.270834
37.653000	0.376722
37.654000	0.396033
37.655000	0.594292
37.656000	0.810575
37.657000	0.949935
37.658000	0.567579
37.659000	-0.101545
37.660000	0.013033
37.661000	0.698249
37.662000	0.474886
37.663000	0.481323
37.664000	0.483576
37.665000	0.319111
37.666000	0.310743
37.667000	0.074184
37.668000	-0.101223
37.669000	-0.103798
37.670000	-0.221917
37.671000	-0.289183
37.672000	-0.302379
37.673000	-0.304632
37.674000	-0.310747
37.675000	-0.283068
37.676000	-0.291114
37.677000	-0.260538
37.678000	-0.223204
37.679000	-0.216123
37.680000	-0.188122
37.681000	-0.145317
37.682000	-0.139845
37.683000	-0.111201
37.684000	-0.080947
37.685000	-0.080947
37.686000	-0.066785
37.687000	-0.046187
37.688000	-0.045543
37.689000	-0.044900
37.690000	-0.031060
37.691000	-0.026232
37.692000	-0.011749
37.693000	0.019148
37.694000	0.045218
37.695000	0.051333
37.696000	0.088024
37.697000	0.091242
37.698000	0.096070
37.699000	0.082874
37.700000	0.081265
37.701000	0.074184
37.702000	0.090921
37.703000	0.100898
37.704000	0.086415
37.705000	0.096392
37.706000	0.085127
37.707000	0.091886
37.708000	0.080943
37.709000	0.070000
37.710000	0.062598
37.711000	0.055195
37.712000	0.070000
37.713000	0.062276
37.714000	0.052299
37.715000	0.045862
37.716000	0.044896
37.717000	0.043609
37.718000	0.034597
37.719000	0.055839
37.720000	0.056483
37.721000	0.082874
37.722000	0.107335
37.723000	0.109266
37.724000	0.128899
37.725000	0.156256
37.726000	0.155290
37.727000	0.167199
37.728000	0.192947
37.729000	0.184900
37.730000	0.228994
37.731000	0.264397
37.732000	0.257316
37.733000	0.285961
37.734000	0.270512
37.735000	0.260857
37.736000	0.253132
37.737000	0.213223
37.738000	0.179429
37.739000	0.181038
37.740000	0.172992
37.741000	0.192303
37.742000	0.186831
37.743000	0.135014
37.744000	0.022689
37.745000	0.023654
37.746000	-0.041359
37.747000	-0.046187
37.748000	-0.048118
37.749000	-0.048762
37.750000	-0.030417
37.751000	-0.046831
37.752000	-0.026232
37.753000	-0.007243
37.754000	0.008527
37.755000	0.047149
37.756000	0.097679
37.757000	0.156900
37.758000	0.163015
37.759000	0.136623
37.760000	0.092208
37.761000	0.088989
37.762000	-0.171708
37.763000	0.219660
37.764000	0.221591
37.765000	-0.155938
37.766000	0.142094
37.767000	0.148853
37.768000	0.230925
37.769000	0.261500
37.770000	0.268903
37.771000	0.280811
37.772000	0.236718
37.773000	0.233500
37.774000	0.179751
37.775000	0.135014
37.776000	0.115059
37.777000	0.105404
37.778000	0.090277
37.779000	0.104438
37.780000	0.103794
37.781000	0.120531
37.782000	0.080943
37.783000	0.079334
37.784000	0.034597
37.785000	-0.040394
37.786000	-0.038463
37.787000	-0.088671
37.788000	-0.075797
37.789000	-0.072901
37.790000	-0.023336
37.791000	0.031700
37.792000	0.031378
37.793000	0.091886
37.794000	0.155290
37.795000	0.166555
37.796000	0.217729
37.797000	0.226419
37.798000	0.199062
37.799000	0.193268
37.800000	0.158831
37.801000	0.134370
37.802000	0.135336
37.803000	0.121496
37.804000	0.111197
37.805000	0.119887
37.806000	0.107979
37.807000	0.115059
37.808000	0.108622
37.809000	0.136301
37.810000	0.154003
37.811000	0.154968
37.812000	0.172348
37.813000	0.180073
37.814000	0.181360
37.815000	0.186831
37.816000	0.192625
37.817000	0.185222
37.818000	0.192303
37.819000	0.211292
37.820000	0.230925
37.821000	0.230925
37.822000	0.242833
37.823000	0.219016
37.824000	0.228672
37.825000	0.198096
37.826000	0.154647
37.827000	0.154003
37.828000	0.105082
37.829000	0.067747
37.830000	0.068069
37.831000	0.045540
37.832000	0.056483
37.833000	0.044252
37.834000	0.054552
37.835000	0.065494
37.836000	0.048436
37.837000	0.049080
37.838000	0.045862
37.839000	0.041356
37.840000	0.041999
37.841000	0.050046
37.842000	0.062276
37.843000	0.061954
37.844000	0.054873
37.845000	0.069357
37.846000	0.062276
37.847000	0.042965
37.848000	0.032022
37.849000	0.026873
37.850000	-0.040072
37.851000	-0.064532
37.852000	-0.064211
37.853000	-0.048762
37.854000	-0.036210
37.855000	-0.036210
37.856000	-0.003059
37.857000	0.017217
37.858000	0.022045
37.859000	0.036850
37.860000	0.089633
37.861000	0.109910
37.862000	0.107335
37.863000	0.072253
37.864000	-0.140167
37.865000	-0.156581
37.866000	-0.477786
37.867000	-0.367714
37.868000	-0.349047
37.869000	0.064851
37.870000	0.376400
37.871000	0.384125
37.872000	0.376079
37.873000	0.254098
37.874000	0.256351
37.875000	0.191981
37.876000	0.166877
37.877000	0.174601
37.878000	0.155612
37.879000	0.185222
37.880000	0.194556
37.881000	0.197774
37.882000	0.213867
37.883000	0.280811
37.884000	0.336169
37.885000	0.267294
37.886000	0.649007
37.887000	1.061939
37.888000	0.059701
37.889000	-0.659631
37.890000	-0.717242
37.891000	-0.915179
37.892000	-0.355484
37.893000	-0.339713
37.894000	-0.153041
37.895000	-0.097683
37.896000	-0.098005
37.897000	-0.060670
37.898000	-0.090602
37.899000	-0.089315
37.900000	-0.094143
37.901000	-0.101867
37.902000	-0.072901
37.903000	-0.067429
37.904000	-0.028807
37.905000	-0.008531
37.906000	-0.006922
37.907000	0.005309
37.908000	0.018505
37.909000	0.014320
37.910000	0.000159
37.911000	0.013355
37.912000	0.014320
37.913000	0.049724
37.914000	0.068069
37.915000	0.069035
37.916000	0.104760
37.917000	0.156578
37.918000	0.155934
37.919000	0.175245
37.920000	0.123427
37.921000	0.075472
37.922000	0.008205
37.923000	-0.101867
37.924000	-0.163662
37.925000	-0.170099
37.926000	-0.151432
37.927000	-0.095108
37.928000	-0.094464
37.929000	-0.068395
37.930000	-0.062280
37.931000	-0.070648
37.932000	-0.088993
37.933000	-0.101545
37.934000	-0.102511
37.935000	-0.084165
37.936000	-0.063245
37.937000	-0.063245
37.938000	-0.036210
37.939000	-0.022370
37.940000	-0.020117
37.941000	0.005952
37.942000	0.024620
37.943000	0.029447
37.944000	0.035884
37.945000	0.018183
37.946000	0.010780
37.947000	0.015608
37.948000	-0.025267
37.949000	-0.049727
37.950000	-0.050693
37.951000	-0.077406
37.952000	-0.096396
37.953000	-0.086740
37.954000	-0.102189
37.955000	-0.112166
37.956000	-0.110557
37.957000	-0.096717
37.958000	-0.061636
37.959000	-0.061314
37.960000	-0.023336
37.961000	-0.005956
37.962000	-0.010784
37.963000	-0.006600
37.964000	-0.004025
37.965000	-0.000163
37.966000	-0.008531
37.967000	0.005631
37.968000	0.008849
37.969000	0.005631
37.970000	-0.008853
37.971000	-0.030417
37.972000	-0.017221
37.973000	0.024941
37.974000	0.053586
37.975000	0.060345
37.976000	0.079334
37.977000	0.106369
37.978000	0.106369
37.979000	0.142738
37.980000	0.198740
37.981000	0.200349
37.982000	0.272765
37.983000	0.380585
37.984000	0.475208
37.985000	0.565969
37.986000	0.728181
37.987000	0.305916
37.988000	0.259891
37.989000	-0.076119
37.990000	0.389274
37.991000	0.378332
37.992000	0.539900
37.993000	0.611028
37.994000	0.584959
37.995000	0.380906
37.996000	0.095426
37.997000	0.088024
37.998000	-0.120534
37.999000	-0.226744
38.000000	-0.227388
38.001000	-0.302379
38.002000	-0.327483
38.003000	-0.328770
38.004000	-0.329092
38.005000	-0.305597
38.006000	-0.283068
38.007000	-0.275665
38.008000	-0.229963
38.009000	-0.191019
38.010000	-0.192307
38.011000	-0.135661
38.012000	-0.042647
38.013000	-0.038785
38.014000	0.015930
38.015000	-0.016255
38.016000	-0.018186
38.017000	-0.051015
38.018000	-0.070004
38.019000	-0.068073
38.020000	-0.085775
38.021000	-0.067751
38.022000	-0.066464
38.023000	-0.052946
38.024000	-0.058417
38.025000	-0.031704
38.026000	-0.004990
38.027000	-0.013359
38.028000	0.004665
38.029000	0.024941
38.030000	0.022689
38.031000	0.040390
38.032000	0.056483
38.033000	0.047471
38.034000	0.053586
38.035000	0.062276
38.036000	0.045218
38.037000	0.048436
38.038000	0.037494
38.039000	0.069035
38.040000	0.066138
38.041000	0.087380
38.042000	0.079978
38.043000	0.087702
38.044000	0.110231
38.045000	0.135979
38.046000	0.135658
38.047000	0.153681
38.048000	0.188763
38.049000	0.186510
38.050000	0.215154
38.051000	0.252167
38.052000	0.259247
38.053000	0.324583
38.054000	0.531854
38.055000	0.493553
38.056000	-0.139201
38.057000	-0.071613
38.058000	0.024941
38.059000	0.054873
38.060000	0.106369
38.061000	0.126324
38.062000	0.118278
38.063000	0.124393
38.064000	0.104438
38.065000	0.101863
38.066000	0.112484
38.067000	0.137910
38.068000	0.141451
38.069000	0.156578
38.070000	0.141451
38.071000	0.161727
38.072000	0.170095
38.073000	0.183291
38.074000	0.180716
38.075000	0.193912
38.076000	0.223522
38.077000	0.242511
38.078000	0.267937
38.079000	0.297869
38.080000	0.315249
38.081000	0.308812
38.082000	0.287892
38.083000	0.271800
38.084000	0.278558
38.085000	0.248626
38.086000	0.234143
38.087000	0.242190
38.088000	0.213223
38.089000	0.196487
38.090000	0.190694
38.091000	0.162371
38.092000	0.185544
38.093000	0.186831
38.094000	0.193590
38.095000	0.204211
38.096000	0.193590
38.097000	0.202924
38.098000	0.219660
38.099000	0.239937
38.100000	0.250558
38.101000	0.272443
38.102000	0.310743
38.103000	0.318790
38.104000	0.368032
38.105000	0.356768
38.106000	0.367067
38.107000	0.398286
38.108000	0.361917
38.109000	0.353871
38.110000	0.287570
38.111000	0.200027
38.112000	0.194556
38.113000	0.137910
38.114000	-0.157547
38.115000	-0.214192
38.116000	-0.129224
38.117000	-0.035244
38.118000	0.014964
38.119000	0.134370
38.120000	0.377366
38.121000	0.434655
38.122000	0.445920
38.123000	0.380263
38.124000	0.249914
38.125000	0.243477
38.126000	0.176210
38.127000	0.145957
38.128000	0.146279
38.129000	0.133726
38.130000	0.081909
38.131000	0.072575
38.132000	-0.008853
38.133000	0.069035
38.134000	0.084162
38.135000	0.450426
38.136000	0.640638
38.137000	0.646754
38.138000	0.702755
38.139000	0.441414
38.140000	0.827311
38.141000	0.330054
38.142000	1.338407
38.143000	-0.480683
38.144000	-0.689563
38.145000	-0.472315
38.146000	-0.179111
38.147000	-0.168168
38.148000	-0.030738
38.149000	0.030413
38.150000	0.029126
38.151000	0.070322
38.152000	0.103151
38.153000	0.104438
38.154000	0.098001
38.155000	0.060345
38.156000	0.055195
38.157000	0.026873
38.158000	0.053586
38.159000	0.050689
38.160000	0.065494
38.161000	0.072897
38.162000	0.060989
38.163000	0.056483
38.164000	0.014964
38.165000	-0.089637
38.166000	-0.090602
38.167000	-0.154006
38.168000	-0.178145
38.169000	-0.177823
38.170000	-0.189410
38.171000	-0.194238
38.172000	-0.192628
38.173000	-0.243802
38.174000	-0.272769
38.175000	-0.271481
38.176000	-0.297873
38.177000	-0.316218
38.178000	-0.316218
38.179000	-0.321368
38.180000	-0.336173
38.181000	-0.336173
38.182000	-0.325552
38.183000	-0.289505
38.184000	-0.240262
38.185000	-0.241228
38.186000	-0.266975
38.187000	-0.308494
38.188000	-0.308494
38.189000	-0.381876
38.190000	-0.436268
38.191000	-0.433693
38.192000	-0.455901
38.193000	-0.477786
38.194000	-0.478108
38.195000	-0.545053
38.196000	-0.658987
38.197000	-0.667677
38.198000	-0.791911
38.199000	-0.888466
38.200000	-0.900374
38.201000	-0.945755
38.202000	-0.934168
38.203000	-0.927088
38.204000	-0.932237
38.205000	-0.920651
38.206000	-0.903914
38.207000	-0.909386
38.208000	-0.920651
38.209000	-0.897799
38.210000	-0.897156
38.211000	-0.873661
38.212000	-0.842441
38.213000	-0.847591
38.214000	-0.830211
38.215000	-0.803176
38.216000	-0.805429
38.217000	-0.768738
38.218000	-0.705656
38.219000	-0.705334
38.220000	-0.649654
38.221000	-0.562111
38.222000	-0.517374
38.223000	-0.436268
38.224000	-0.289827
38.225000	-0.138880
38.226000	-0.117316
